name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
barcelona,2019-05-26,23.3,14.4,18.9,23.3,14.4,18.9,12.2,66.9,0.018,100,8.33,rain,0,0,43,17.9,281.1,1015,30.9,16.7,223.9,19.4,8,,2019-05-26T06:23:53,2019-05-26T21:13:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-05-27,22.7,13.7,18.6,22.7,13.7,18.6,12.4,68,0,0,0,,0,0,35.6,26.7,197.3,1011.8,25.9,16.9,308.5,26.8,9,,2019-05-27T06:23:15,2019-05-27T21:14:07,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,C8593,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-05-28,20.6,15.2,18,20.6,15.2,18,13.4,75,0.188,100,12.5,rain,0,0,33.5,19.3,118.9,1013.5,50.7,14.5,169.3,14.7,8,,2019-05-28T06:22:38,2019-05-28T21:14:58,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-05-29,21.8,14.1,18,21.8,14.1,18,11.6,67.3,0,0,0,,0,0,37,27.2,180.9,1019.5,29.3,15.3,351.1,29.9,9,,2019-05-29T06:22:03,2019-05-29T21:15:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-05-30,22.5,12.3,17.8,22.5,12.3,17.8,12.2,70.7,0,0,0,,0,0,26,21,195.5,1024.3,17.2,14.7,318.1,27.5,9,,2019-05-30T06:21:31,2019-05-30T21:16:35,0.87,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-05-31,24.2,13.7,19.8,24.2,13.7,19.8,11.3,60.5,0,0,0,,0,0,33.9,25.9,214.3,1024,1.4,15.9,317.1,27.7,9,,2019-05-31T06:21:00,2019-05-31T21:17:21,0.9,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-01,25.8,15.7,21,25.8,15.7,21,11.7,56.1,0,0,0,,0,0,35.7,26.4,216.9,1021.4,2.5,17.3,315.6,27.5,9,,2019-06-01T06:20:31,2019-06-01T21:18:07,0.94,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-02,25.9,16,21.2,25.9,16,21.2,11.6,55.9,0,0,0,,0,0,41.6,27.1,225.5,1018.9,7.3,16.8,311.8,27,9,,2019-06-02T06:20:04,2019-06-02T21:18:52,0.97,Clear,Clear conditions throughout the day.,clear-day,"LEBL,C8593,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-03,28.1,16.4,21.5,28.7,16.4,21.5,12.1,56.3,0,0,0,,0,0,35.1,26.6,224,1017.2,32.3,16.7,296.5,25.5,8,,2019-06-03T06:19:39,2019-06-03T21:19:35,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-04,27.2,15.7,21.1,28.2,15.7,21.2,13.8,63.7,0,0,0,,0,0,30.7,19,198.8,1012.6,20.5,16.6,315.7,27.3,8,,2019-06-04T06:19:17,2019-06-04T21:20:17,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-05,27.3,14.9,20.6,29.3,14.9,20.6,13,64.2,0,0,0,,0,0,47.8,30.5,23.9,1007.9,31.8,15.3,241,20.9,8,,2019-06-05T06:18:56,2019-06-05T21:20:57,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-06,21.7,15.3,18.7,21.7,15.3,18.7,13.9,74.6,0,0,0,,0,0,32,20.1,166.7,1014.3,32.2,13.2,288.7,24.8,8,,2019-06-06T06:18:37,2019-06-06T21:21:36,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-07,26.1,17.2,21.5,26.1,17.2,21.5,14.7,66.9,0,0,0,,0,0,44.6,31.3,197.5,1013.3,41.8,13.2,262.8,22.9,8,,2019-06-07T06:18:21,2019-06-07T21:22:14,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-08,23.1,14.8,20,23.1,14.8,20,9,51.2,0,0,0,,0,0,36.4,24.7,87.2,1022.1,14.4,16.1,304.5,26.2,8,,2019-06-08T06:18:06,2019-06-08T21:22:50,0.18,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-09,26,17.2,20.9,26,17.2,20.9,9.1,50.1,0,0,0,,0,0,23.6,15.2,45.3,1015.5,77.2,15.1,168.2,14.6,6,,2019-06-09T06:17:53,2019-06-09T21:23:25,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-10,26.9,16.2,21.9,26.9,16.2,21.9,13.1,60.3,0,0,0,,0,0,33.5,25.2,216.9,1012.2,27.8,14.6,285.8,24.9,8,,2019-06-10T06:17:43,2019-06-10T21:23:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-11,19.5,13.6,15.5,19.5,13.6,15.5,13.3,87,52.945,100,83.33,rain,0,0,30.4,22.1,80.5,1012.6,56.4,12.1,23.3,1.9,1,,2019-06-11T06:17:34,2019-06-11T21:24:30,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,C8593,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-12,20.3,10.7,16.1,20.3,10.7,16.1,11.4,75.8,0.002,100,4.17,rain,0,0,34.6,22.7,220.7,1015.1,30,13.7,329.1,28.4,9,,2019-06-12T06:17:28,2019-06-12T21:24:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-13,22,11.8,17.6,22,11.8,17.6,10.7,65.7,0,0,0,,0,0,28.8,23.1,83.2,1014.5,31.3,16.3,291.6,25.3,9,,2019-06-13T06:17:23,2019-06-13T21:25:28,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-14,25,16.8,21.2,25,16.8,21.2,11.6,54.8,0,0,0,,0,0,54.1,29.6,247.4,1010.1,35,15.1,227.3,19.5,8,,2019-06-14T06:17:21,2019-06-14T21:25:54,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-15,23.5,16.1,20,23.5,16.1,20,15.4,75.2,0,0,0,,0,0,27.7,20.7,106.1,1016,30.2,12.9,234.6,20.3,8,,2019-06-15T06:17:20,2019-06-15T21:26:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-16,25,15.2,20.7,25,15.2,20.7,14.6,69.4,0,0,0,,0,0,67.7,24.5,215.9,1019.4,26.3,15.4,302.7,26.2,9,,2019-06-16T06:17:21,2019-06-16T21:26:42,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-17,26.4,15.8,21.8,26.4,15.8,21.8,14.1,62.5,0,0,0,,0,0,33.8,25.5,219.5,1016.6,13.6,15.5,310.8,26.7,9,,2019-06-17T06:17:25,2019-06-17T21:27:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-18,26.7,17.4,22.4,26.8,17.4,22.4,13.5,59,0,0,0,,0,0,35.5,26.1,218.6,1015.1,14.9,15,309.7,26.7,9,,2019-06-18T06:17:30,2019-06-18T21:27:23,0.53,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,AR110,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-19,26,16.3,21.7,26,16.3,21.7,16,70.2,0,0,0,,0,0,30.6,22.6,204,1013.1,30.2,15.3,309,26.5,8,,2019-06-19T06:17:38,2019-06-19T21:27:40,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,LEGE,08186099999,08180099999,F3574,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-20,25.4,18.8,21.9,25.4,18.8,21.9,17.5,76.9,0,0,0,,0,0,38.9,20.3,97.8,1013.6,32,13.2,266.9,23.1,8,,2019-06-20T06:17:47,2019-06-20T21:27:56,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-21,26.6,19.6,22.7,26.6,19.6,22.7,16.6,69.4,0,0,0,,0,0,23.4,14.8,122.3,1014.5,30.7,15.8,285.2,24.4,8,,2019-06-21T06:17:58,2019-06-21T21:28:10,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-22,27.4,18.6,23.2,27.9,18.6,23.3,15.8,64.3,0,0,0,,0,0,41.5,28.1,227.3,1015.6,28.8,16.3,287.6,25,8,,2019-06-22T06:18:11,2019-06-22T21:28:21,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-23,29.1,19.3,24.1,29.8,19.3,24.3,17.6,68.7,0,0,0,,0,0,35.3,25.7,218.9,1014.7,30.6,14.8,302.7,26,9,,2019-06-23T06:18:26,2019-06-23T21:28:31,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-06-24,30,18.9,24,29,18.9,23.9,15.6,62.5,0,0,0,,0,0,38.2,25.4,74.5,1015.6,18.6,13.6,288.4,24.9,8,,2019-06-24T06:18:43,2019-06-24T21:28:39,0.73,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-25,28.7,21.7,24.9,29.1,21.7,25.2,18.2,66.9,0,0,0,,0,0,36.4,26.1,79.5,1017.1,31.5,13.5,291.9,25.3,8,,2019-06-25T06:19:01,2019-06-25T21:28:45,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-26,32.3,23.2,27.6,31.8,23.2,27.6,15.8,49.8,0,0,0,,0,0,37.4,23.9,72.6,1020,1.6,15.3,295.3,25.4,8,,2019-06-26T06:19:22,2019-06-26T21:28:49,0.79,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-27,33,20.6,27.2,32.4,20.6,27.1,15.1,49.2,0,0,0,,0,0,23,12.9,82.6,1019.9,0,16,300.4,26,8,,2019-06-27T06:19:44,2019-06-27T21:28:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-28,36.1,21.1,28.9,36.1,21.1,28.7,14.7,44.6,0,0,0,,0,0,31,29.7,228.8,1015.6,3.6,15.6,301.8,26.2,8,,2019-06-28T06:20:08,2019-06-28T21:28:50,0.86,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-29,33.8,23.8,29,33.4,23.8,29.2,15.7,45.2,0,0,0,,0,0,27.7,18.9,118,1014.4,4.9,15.3,297.5,25.6,8,,2019-06-29T06:20:33,2019-06-29T21:28:48,0.89,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-06-30,29.8,21.3,26.1,31.9,21.3,27,20.1,70.6,0,0,0,,0,0,28.1,16.3,135.1,1017.1,23.8,10.1,275,23.7,8,,2019-06-30T06:21:00,2019-06-30T21:28:44,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-01,28.3,21.3,25.5,30.4,21.3,26.3,20.9,76.7,0,0,0,,0,0,28.4,20.7,102.2,1017.1,15.2,9.7,262.3,22.6,8,,2019-07-01T06:21:29,2019-07-01T21:28:37,0.96,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-02,30,21.8,26.2,31.7,21.8,27.1,19.9,69.3,0,0,0,,0,0,27,17.9,152,1016,11.2,13.6,293.6,25.3,8,,2019-07-02T06:21:59,2019-07-02T21:28:29,0,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-03,30.3,22.1,26.7,31.4,22.1,27.4,19.2,64.6,0,0,0,,0,0,29.9,15.6,167,1014.7,18.3,14.8,288.9,25,8,,2019-07-03T06:22:31,2019-07-03T21:28:18,0.02,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-04,30,22.3,26.6,31.5,22.3,27.3,18.4,61.7,0,0,0,,0,0,28.4,17.6,93.4,1016.2,8.2,15.6,323,28.2,8,,2019-07-04T06:23:04,2019-07-04T21:28:06,0.06,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-05,32,22.1,27.2,33.4,22.1,28,19.7,65.9,0,0,0,,0,0,33.5,23,203.4,1016.1,5.5,13,339.8,29.5,8,,2019-07-05T06:23:39,2019-07-05T21:27:51,0.09,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-06,31.4,23.4,27.4,36.4,23.4,29.5,21.2,69.4,0.564,100,8.33,rain,0,0,37.1,26.3,211.6,1012.9,26.1,12.5,187.8,16.2,8,,2019-07-06T06:24:15,2019-07-06T21:27:34,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,C8593,D1298,08186099999,LEGE,08180099999,08184099999,E9530,LELL,08181099999,08176399999"
barcelona,2019-07-07,30.7,23.8,27.2,33.9,23.8,28.6,22.2,75.2,2.479,100,12.5,rain,0,0,27.4,16.9,107.3,1012.1,36.9,10.7,105.8,9.1,7,,2019-07-07T06:24:53,2019-07-07T21:27:16,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-08,29,23.1,26.1,31.8,23.1,26.7,20,69.6,5.033,100,41.67,rain,0,0,42.6,21.5,335.8,1012.9,39.9,12.6,80.9,7,4,,2019-07-08T06:25:32,2019-07-08T21:26:55,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-09,29.3,21.3,24.6,29.8,21.3,24.7,17.9,67.4,0.968,100,16.67,rain,0,0,46.3,22.8,335.2,1011.3,38.4,15.3,203,17.3,7,,2019-07-09T06:26:12,2019-07-09T21:26:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-10,30.3,19.7,25.5,30.2,19.7,25.6,17.2,62.8,0,0,0,,0,0,31.7,25.7,223.8,1013.9,11.6,15.8,301.1,25.9,8,,2019-07-10T06:26:53,2019-07-10T21:26:07,0.27,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-11,31.2,20.6,26.4,32.8,20.6,27.1,18.6,63.5,0,0,0,,0,0,43.1,31,223.7,1013.7,6.2,15,297.9,25.6,8,,2019-07-11T06:27:36,2019-07-11T21:25:40,0.31,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-12,29.8,21.1,26.1,32.4,21.1,27.2,20.6,72.4,0,0,0,,0,0,29.2,23.2,197.9,1015.1,17.6,15.9,290.5,25.2,8,,2019-07-12T06:28:20,2019-07-12T21:25:11,0.34,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-13,30.9,21.6,26.5,31.8,21.6,27,19.2,66,0,0,0,,0,0,29.7,24.5,192.5,1014.7,24.2,15.6,271.3,23.4,8,,2019-07-13T06:29:04,2019-07-13T21:24:40,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,C8593,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-14,28,22.2,25.2,28.1,22.2,25.3,17.8,64.8,2.309,100,8.33,rain,0,0,34.9,26.7,93.7,1011.3,31,16,162.5,14.1,6,,2019-07-14T06:29:50,2019-07-14T21:24:07,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-15,28.3,22.1,25.3,29,22.1,25.6,18.3,66.7,0,0,0,,0,0,35,25.4,174,1011.2,32.2,15.7,260.5,22.5,8,,2019-07-15T06:30:37,2019-07-15T21:23:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-16,29.4,20.8,25.5,30,20.8,25.8,17.6,63.3,0,0,0,,0,0,42.5,28.6,215.8,1015.5,14.2,15.7,301.2,26.1,8,,2019-07-16T06:31:25,2019-07-16T21:22:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-17,29.4,20.8,24.8,31.6,20.8,25.4,19.3,72.4,8.583,100,16.67,rain,0,0,48.5,24.4,230.1,1014.5,32.5,15.5,200.5,17.2,8,,2019-07-17T06:32:14,2019-07-17T21:22:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,E9530,LELL,08181099999,08176399999"
barcelona,2019-07-18,29.1,20.1,24.7,30.2,20.1,25.2,18.5,69.6,0.002,100,4.17,rain,0,0,33.1,18.9,158.2,1014.5,32.6,16.1,278.2,23.8,8,,2019-07-18T06:33:04,2019-07-18T21:21:35,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-19,28.4,21.3,25.5,30.7,21.3,26.4,20.5,74.1,0,0,0,,0,0,33.1,16.9,148.3,1016.3,23.7,15.1,325.8,28,8,,2019-07-19T06:33:55,2019-07-19T21:20:52,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-20,29.8,21.7,26.2,32.9,21.7,27.3,20.7,73,0,0,0,,0,0,34.2,17.2,159.9,1016.4,16.8,15.1,278.3,24.2,8,,2019-07-20T06:34:46,2019-07-20T21:20:07,0.62,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-21,30.3,21.8,26.3,31.1,21.8,27.2,20.5,71.9,0,0,0,,0,0,26.6,16.3,93.4,1020.4,26.8,14.9,277.6,24,8,,2019-07-21T06:35:38,2019-07-21T21:19:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-22,31.5,21.7,26.9,33.9,21.7,28.2,19.8,66.6,0,0,0,,0,0,29.5,16.5,156.9,1020.8,13.6,15.5,285.2,24.7,8,,2019-07-22T06:36:31,2019-07-22T21:18:32,0.68,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-07-23,32.4,21.4,27.6,35,21.4,29.1,19.8,63.7,0,0,0,,0,0,31.4,27.2,189,1017.4,3,15.1,291.8,25.4,9,,2019-07-23T06:37:25,2019-07-23T21:17:42,0.71,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-07-24,31.2,22.3,27.1,34.8,22.3,28.7,20.9,69.9,0,0,0,,0,0,29.2,18.8,127.9,1015.9,11.4,14.8,302.8,26.1,9,,2019-07-24T06:38:19,2019-07-24T21:16:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"LEBL,08186099999,LEGE,08180099999,F3574,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-07-25,30.8,21.9,27,35.6,21.9,29,21.4,71.8,0,0,0,,0,0,30.2,24.1,133.4,1014.4,16.3,14.2,305.9,26.5,8,,2019-07-25T06:39:14,2019-07-25T21:15:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-07-26,32.3,22.3,27.5,33.4,22.3,28.2,18.5,59.5,0,0,0,,0,0,27.7,15.7,175.8,1011.1,30.8,15.8,264.7,23,8,,2019-07-26T06:40:10,2019-07-26T21:15:01,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-27,26.7,20.5,24.7,26.7,20.5,24.7,20.8,78.9,39.394,100,25,rain,0,0,38.2,20.2,103.8,1005.6,37.6,14.8,134.6,11.7,7,,2019-07-27T06:41:06,2019-07-27T21:14:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-28,27.3,18.6,23.7,27.6,18.6,23.7,14.6,58.6,0.709,100,16.67,rain,0,0,39.2,27.4,150.4,1008.3,13.9,16.8,296.1,25.6,8,,2019-07-28T06:42:02,2019-07-28T21:13:04,0.88,Rain,Clear conditions throughout the day with rain.,rain,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-29,29.6,19.3,24.9,32.5,19.3,26,19.1,70.8,0,0,0,,0,0,35.7,27,224.3,1010.5,23.5,16.1,285.9,24.8,8,,2019-07-29T06:42:59,2019-07-29T21:12:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,V7DJ5,08181099999,08176399999"
barcelona,2019-07-30,29.3,23.6,26.3,31.5,23.6,27.2,20.8,72.7,0,0,0,,0,0,31.8,21.6,177.1,1014.2,38.6,13.6,262.5,22.6,9,,2019-07-30T06:43:57,2019-07-30T21:11:02,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,08184099999,LELL,08181099999,08176399999"
barcelona,2019-07-31,26.8,23.6,25.3,27.7,23.6,25.3,17.8,63.6,0,0,0,,0,0,28.8,19.5,129.8,1017.2,44.1,15,257.7,22.1,8,,2019-07-31T06:44:54,2019-07-31T21:09:58,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-08-01,30.5,20.6,25.6,29.3,20.6,25.3,15.2,55.8,0,0,0,,0,0,38.3,27.8,89.3,1014.1,13.6,15.6,263.7,22.7,8,,2019-08-01T06:45:53,2019-08-01T21:08:53,0,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-08-02,31.1,20.8,26.3,30.8,20.8,26.2,14.9,50.6,0,0,0,,0,0,32.4,25,208.6,1014.4,3.3,16.6,278.5,24,8,,2019-08-02T06:46:51,2019-08-02T21:07:46,0.04,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
barcelona,2019-08-03,31.2,21.2,26.5,31.4,21.2,26.8,16.7,56.3,0,0,0,,0,0,36,27.1,217.6,1014.7,4.2,16.6,274.6,23.7,8,,2019-08-03T06:47:50,2019-08-03T21:06:37,0.08,Clear,Clear conditions throughout the day.,clear-day,"LEBL,D1298,08186099999,LEGE,08180099999,F3574,08184099999,LELL,08181099999,08176399999"
